-0.8290155440414508,-95.29797793578469,-66.22611192989284
-0.8290155440414508,-96.69164207339888,-64.26458086029753
-0.8290155440414508,-98.6885569773269,-62.98511210383689
-0.8290155440414508,-119.87869425298848,-70.70204586289215
-0.8290155440414508,-113.77506076625312,-57.93221187418455
-0.8290155440414508,-107.2783520039203,-51.9614779555294
-0.8290155440414508,-90.06660011540484,-34.71430783771665
-0.8290155440414508,-94.41561607346415,-34.36447390064655
-0.8290155440414508,-90.57386688620684,-30.745684856247426
-0.8290155440414508,-91.43804948264417,-29.15962502861642
-0.8290155440414508,-95.13751061868332,-66.5000729193579
-0.8290155440414508,-96.50788506812674,-64.6750241181033
-0.8290155440414508,-120.15008180215503,-71.12733980640256
-0.8290155440414508,-121.00428231656788,-68.5044973782914
-0.8290155440414508,-122.48383839744331,-66.24403242126034
-0.8290155440414508,-106.75426284918353,-52.06753295987271
-0.8290155440414508,-98.88536680622983,-36.4807378159678
-0.8290155440414508,-91.80343966959006,-31.554462280823902
-0.8290155440414508,-91.07262032233959,-29.316948214692808
-0.8290155440414508,-92.23971652517801,-66.47950582965254
-0.8290155440414508,-95.47564071989657,-65.92573590127932
-0.8290155440414508,-96.85246632698562,-64.06727238910766
-0.8290155440414508,-100.21478618901034,-63.61357267982156
-0.8290155440414508,-120.49306796893124,-70.44573227978057
-0.8290155440414508,-113.00447773882676,-57.0749332980338
-0.8290155440414508,-108.59117895836805,-52.232230015878926
-0.8290155440414508,-92.66922302464363,-35.3985183871989
-0.8290155440414508,-92.6694742732188,-33.38590328155344
-0.8290155440414508,-91.48670363231756,-30.77756786187781
-0.8290155440414508,-95.29550136403607,-66.18585985523644
-0.8290155440414508,-96.63576358544245,-64.30345885921282
-0.8290155440414508,-98.608166419961,-62.97165644393736
-0.8290155440414508,-119.57024589996345,-70.38834275234979
-0.8290155440414508,-120.81040229546166,-67.83029704496886
-0.8290155440414508,-113.69243248643572,-57.92918776676619
-0.8290155440414508,-107.56254981535373,-52.06292228851112
-0.8290155440414508,-111.3851895672711,-43.56029780732776
-0.8290155440414508,-98.77922350873723,-36.0442436875978
-0.8290155440414508,-91.99234974696915,-31.31115157625637
-0.8290155440414508,-91.51724329990688,-29.322417683159262
-1.077720207253886,-93.95872776527747,-66.8269966161167
-1.077720207253886,-95.88343658657824,-65.55294873876863
-1.077720207253886,-120.75083932285759,-69.80336974548888
-1.077720207253886,-120.32911118724871,-66.48519102692521
-1.077720207253886,-94.85588458520695,-35.90810193477092
-1.077720207253886,-92.76487679347169,-32.821298473582964
-1.077720207253886,-92.1311172776569,-30.742850456173265
-1.077720207253886,-95.19898219564995,-66.54304087515331
-1.077720207253886,-96.41652556865118,-64.76631915795147
-1.077720207253886,-119.25982254181488,-70.8640977667452
-1.077720207253886,-120.19338357544923,-68.26200385049454
-1.077720207253886,-122.27964292482736,-66.30610021843175
-1.077720207253886,-107.32622320469127,-52.49149871757131
-1.077720207253886,-108.8006416453861,-42.891990832232054
-1.077720207253886,-99.7096571201542,-36.84663182682076
-1.077720207253886,-91.57559524700045,-31.448226979553965
-1.077720207253886,-90.52528029949823,-29.14075542427265
-1.077720207253886,-94.86016480509258,-66.4603623083013
-1.077720207253886,-96.48711728567179,-64.66110653167804
-1.077720207253886,-118.88081504721728,-70.37594982456233
-1.077720207253886,-120.96384393888859,-68.52517117474575
-1.077720207253886,-121.14245345269573,-65.51855917571332
-1.077720207253886,-107.41406551206983,-52.425605911317504
-1.077720207253886,-110.15036874801498,-43.28531811915355
-1.077720207253886,-100.05138427705582,-36.78696106292159
-1.077720207253886,-91.80122925908698,-31.637703875606256
-1.077720207253886,-90.51731504324816,-29.00203746913931
-1.077720207253886,-94.77339572198075,-67.01797585965156
-1.077720207253886,-96.0411715131326,-65.27717058348232
-1.077720207253886,-118.75855242185673,-71.31326560791553
-1.077720207253886,-120.1574845553188,-68.98029722564497
-1.077720207253886,-121.55816467884594,-66.6890928106731
-1.077720207253886,-106.48304590149068,-52.61997301919704
-1.077720207253886,-98.11980111712144,-36.74649988415948
-1.077720207253886,-92.85115515563034,-32.4250749615951
-1.077720207253886,-90.68133420981204,-29.792585083009698
-1.077720207253886,-93.4346571466423,-66.91577145105185
-1.077720207253886,-95.83520068888194,-65.71190386012053
-1.077720207253886,-97.6952525572073,-64.24245677730173
-1.077720207253886,-101.11049987218829,-63.83453172536173
-1.077720207253886,-119.57421083273519,-69.34088785650641
-1.077720207253886,-121.23284409110863,-67.3301799981327
-1.077720207253886,-92.40813313887978,-32.780168239151365
-1.077720207253886,-92.33762228326788,-30.755798413836544
-1.077720207253886,-91.88948034115583,-28.642379486214743
-1.2435233160621761,-94.23387124974396,-67.21636712354125
-1.2435233160621761,-95.9453501272067,-65.5952773754919
-1.2435233160621761,-119.66864861374431,-69.17777940899946
-1.2435233160621761,-121.27363852495321,-67.05024402579741
-1.2435233160621761,-104.64833903720466,-52.211374591694735
-1.2435233160621761,-94.34150709916442,-35.71338213132873
-1.2435233160621761,-92.66165857436113,-32.813214262679715
-1.2435233160621761,-92.25112203512258,-30.69904083617144
-1.2435233160621761,-93.31350431196248,-29.030424351382845
-1.2435233160621761,-92.62867242862283,-67.22151102222328
-1.2435233160621761,-95.30043963898336,-66.26637027645691
-1.2435233160621761,-96.62472686419994,-64.41023042513322
-1.2435233160621761,-126.83800366740323,-82.0257479433611
-1.2435233160621761,-119.7131941255594,-70.73650862359642
-1.2435233160621761,-120.78957563391688,-68.12219934190522
-1.2435233160621761,-122.58805937050177,-65.99824486131683
-1.2435233160621761,-108.32350691387296,-52.61367193876623
-1.2435233160621761,-112.91925211958528,-44.373394345638395
-1.2435233160621761,-100.17187953942776,-36.67628899627625
-1.2435233160621761,-91.32600394669849,-31.251186027535187
-1.2435233160621761,-91.16017724243186,-29.125797587849995
-1.2435233160621761,-92.42301251655101,-67.41918686372193
-1.2435233160621761,-94.91450580963695,-66.38273278430464
-1.2435233160621761,-96.3366133520244,-64.75077260436785
-1.2435233160621761,-119.90251599951196,-71.20174967644247
-1.2435233160621761,-120.16536049164225,-68.15943542836655
-1.2435233160621761,-121.46649648553573,-65.86517180216973
-1.2435233160621761,-107.39359685390953,-52.524450066421004
-1.2435233160621761,-111.62610410311405,-44.04103634975847
-1.2435233160621761,-99.66940436505463,-36.95537624643037
-1.2435233160621761,-93.20511648395751,-32.320717213761085
-1.2435233160621761,-91.24664320742363,-29.51033892345412
-1.2435233160621761,-95.16498874527359,-66.63524249308281
-1.2435233160621761,-96.44035728197488,-64.82050206011237
-1.2435233160621761,-118.4599906274631,-70.30144465472497
-1.2435233160621761,-120.93848594386809,-68.77243810280991
-1.2435233160621761,-121.50240229540108,-65.79891231203226
-1.2435233160621761,-107.39359685390953,-52.524450066421004
-1.2435233160621761,-112.03264245902503,-44.23674404438309
-1.2435233160621761,-99.75319379195813,-36.80089609376448
-1.2435233160621761,-92.92700703837842,-32.05403816821163
-1.2435233160621761,-91.57236556058602,-29.477819892902517
-1.3264248704663213,-92.00345421772077,-66.80609562014351
-1.3264248704663213,-95.30773550492431,-66.38718289642503
-1.3264248704663213,-96.57519546894062,-64.5294825652268
-1.3264248704663213,-128.53502747899188,-83.22266720055782
-1.3264248704663213,-119.32577278534723,-70.50758788371424
-1.3264248704663213,-104.9464089325958,-58.96093517874677
-1.3264248704663213,-122.8640668225077,-66.27655002966254
-1.3264248704663213,-108.30290501681762,-52.713217174805244
