0.0,-0.46466409920811663,-32.14664192843332
0.0,-1.3498062040894079,-32.12165193777247
0.0,-1.9307025739781065,-32.14206570167565
0.0,-3.1336400044996457,-24.903620225224273
0.0,-3.5351408074257797,-25.253767629240453
0.0,-3.7599684079186404,-25.347648067847512
0.0,-4.020365751533929,-25.38359035329504
0.0,-4.768494543268508,-25.304623288854124
0.0,-5.1635738845939425,-25.09936512620069
0.0,-5.601605356522873,-23.38855526597943
0.0,-6.456101856532553,-24.82420691216694
0.0,-6.912660822569139,-25.219786286805004
0.0,-7.235483435407481,-25.259125172023356
0.0,-7.939908667693347,-25.230147648174558
0.0,-8.143926318093216,-25.322647257454516
0.0,-8.837044856746697,-25.327598843945843
0.0,-9.298476049171613,-25.37496735294416
0.0,-9.588817669443511,-24.677524201227477
0.0,-10.545026767220815,-24.692608417876723
0.0,-11.294649642294525,-25.183146933173706
0.0,-12.035447742278047,-26.219658610342247
0.0,-65.1325644253871,-126.462688376346
0.0,-68.34658143357646,-126.20685572243492
0.0,-71.59279054518075,-125.97810262880562
0.0,-74.79744469631041,-125.8793982028131
0.0,-78.31487893083161,-126.17063738465137
0.0,-81.86392977687521,-126.43649641811041
0.0,-85.17536947316066,-125.83305978601399
0.0,-89.09125152518071,-126.1341727157117
0.0,-92.08081238095346,-125.3671667194551
0.0,-96.29067139547256,-125.77228073867914
0.0,-100.12847844131596,-125.59728671443077
0.0,-103.8682811146981,-125.16550115058881
0.0,-108.3154966190292,-125.42937780748605
0.0,-112.59729216211856,-125.12056354875688
0.0,-117.69710556324961,-125.87015916027629
0.0,-106.57416561985087,-109.04390330244325
0.0,-106.28495729188333,-104.38897680532432
0.0,-106.36912097891653,-100.44550812342294
0.0,-106.7738043956584,-96.88026279835165
0.0,-106.33193079367263,-92.63676979844243
0.0,-106.45363304257094,-89.028785440652
0.0,-107.28104136367934,-86.00597748950084
0.0,-144.38566487412817,-107.02268639805281
0.0,-174.21395091209877,-124.40902271377604
0.0,-180.28140084928899,-123.54237737642086
0.0,-187.92987398250645,-123.35883618500638
0.0,-195.80976404967947,-123.02478938331436
0.0,-117.51780653102378,-69.43929109759735
0.0,-121.73502063549998,-68.78673837211934
0.0,-126.94991674825296,-68.39121754736964
0.0,-133.6637272223805,-68.84134313783443
0.0,-271.9601477754387,-103.46075897151313
0.0,-266.90669659945456,-95.41864498286859
0.0,-306.5344664931379,-96.28245349889714
0.0,-395.6149687599008,-81.38799968731692
0.0,-129.8779843906721,-22.426528278276486
0.0,-127.4280800293769,-19.257467253684034
0.0,-209.80595513435847,-24.65813638861536
0.0,-102.56222217228701,-6.609932532366675
0.0,-103.4451883627019,-4.6578433426985715
0.0,-109.73969706156427,-2.783794862431943
0.0,-134.5681493947432,1.3578635697596824
0.0,-132.90199830522985,6.783396750646476
0.0,-126.77818372774193,9.038923093760177
0.0,-123.06646159988807,18.838684383026173
0.0,-115.54448556734557,25.38428362151413
0.4247787610619469,-0.41919429817230414,-32.022256340557576
0.4247787610619469,-0.745754670123153,-32.16635625886136
0.4247787610619469,-1.7250346599863111,-32.07865147449072
0.4247787610619469,-2.2076845231326105,-32.07411150829155
0.4247787610619469,-3.172886366989601,-25.327029377765005
0.4247787610619469,-3.3280360151578954,-25.33232473109825
0.4247787610619469,-3.788081628036411,-25.394016275086006
0.4247787610619469,-4.425640454910237,-25.34145480361895
0.4247787610619469,-4.6971206695601015,-25.343395242460932
0.4247787610619469,-5.612743705042138,-25.514951167923286
0.4247787610619469,-5.593956006511508,-23.69873743888509
0.4247787610619469,-6.301213562846648,-25.302180392910756
0.4247787610619469,-7.0567094135745165,-25.23178258174338
0.4247787610619469,-7.800674007848748,-25.19504137768527
0.4247787610619469,-8.010046667456255,-25.26042660734717
0.4247787610619469,-8.533055744160901,-25.27335721005507
0.4247787610619469,-9.06233705625072,-25.32753535342326
0.4247787610619469,-9.82921022876867,-25.522717846629682
0.4247787610619469,-9.967924851802803,-24.36485376826243
0.4247787610619469,-10.469285232227758,-24.83337606380288
0.4247787610619469,-11.461597061718646,-25.574057515279083
0.4247787610619469,-14.958863635752516,-32.05655976125574
0.4247787610619469,-66.7886824314224,-126.27507433802843
0.4247787610619469,-70.14220210881953,-126.13396492747509
0.4247787610619469,-73.56743624040561,-126.54435171122358
0.4247787610619469,-76.84232144734308,-126.16629208938177
0.4247787610619469,-80.47987791653959,-126.40416033714587
0.4247787610619469,-83.97038524182446,-126.49033570727684
0.4247787610619469,-87.22882485958809,-126.03316126565781
0.4247787610619469,-90.97440726298495,-125.864002888628
0.4247787610619469,-94.80091152202642,-125.80505872019981
0.4247787610619469,-98.55776732049613,-125.72362149094712
0.4247787610619469,-102.67225719248226,-125.66456631843668
0.4247787610619469,-106.46733751859313,-125.07105397214009
0.4247787610619469,-110.97335333151668,-125.36365292762632
0.4247787610619469,-114.10764623356962,-123.9146785939201
0.4247787610619469,-105.63913717197302,-109.81126227560208
0.4247787610619469,-106.88953182113467,-106.6565890466156
0.4247787610619469,-106.4996845082562,-102.22992626741885
0.4247787610619469,-106.1761815871168,-97.71953982484567
0.4247787610619469,-106.59034503453015,-94.19957985797927
0.4247787610619469,-106.24708775446622,-90.24364988017024
0.4247787610619469,-107.51741659425582,-87.503689944466
0.4247787610619469,-108.76170249990966,-85.02172998311164
0.4247787610619469,-172.18100369445693,-124.66688650868525
0.4247787610619469,-177.14912787761438,-123.10752258574867
0.4247787610619469,-185.64100275817074,-123.60246243477854
0.4247787610619469,-194.84825919546543,-124.35625592826732
0.4247787610619469,-116.46288585814546,-69.89153627294642
0.4247787610619469,-120.30064441147977,-68.93168686593053
0.4247787610619469,-125.17466254613942,-68.67317148246558
0.4247787610619469,-130.45303489761585,-68.13579317070739
0.4247787610619469,-269.1249466648258,-104.15034185087757
