-0.0,-1.2404182982488456,-126.3439110620111
-0.0,-3.2769341591852688,-25.26335938699295
-0.0,-3.274155766993514,-25.188090519399502
-0.0,-4.274615987464269,-25.164524298299675
-0.0,-4.6332399542873555,-25.15181330492884
-0.0,-4.860346902700419,-25.261683494680447
-0.0,-5.177612850452914,-25.55578114968949
-0.0,-5.672722341698498,-23.62858906566354
-0.0,-6.325151826166473,-25.193115713939452
-0.0,-6.837316019113861,-25.214415215403452
-0.0,-7.373142289174686,-25.21928622668738
-0.0,-8.234279621088568,-25.109306324980896
-0.0,-8.506788160573961,-25.15028936595201
-0.0,-9.080454971519849,-25.161634237668277
-0.0,-9.388055173499907,-25.235293639252976
-0.0,-9.8931292525191,-24.31436804839786
-0.0,-10.57655923851052,-24.488609998819406
-0.0,-11.303581277643207,-25.425571287578062
-0.0,-64.90097004397889,-125.0063461883058
-0.0,-67.71333668659607,-124.38868380912986
-0.0,-71.01840378427326,-124.49273853897634
-0.0,-73.80515697522245,-124.0553155002347
-0.0,-77.28272994268134,-124.28073926641484
-0.0,-80.79048894258786,-124.48074909968042
-0.0,-84.34856019397071,-124.61158059427744
-0.0,-87.6394971071539,-124.00702015130096
-0.0,-91.2541338765708,-123.958011743642
-0.0,-94.57989396087208,-123.39821426321448
-0.0,-98.24279036483358,-123.23195259887495
-0.0,-102.50585452458681,-123.72956563887325
-0.0,-106.1224167566271,-123.16112733623686
-0.0,-110.63910947411973,-123.48533295405471
-0.0,-114.25309390632094,-122.65549787039068
-0.0,-119.85852593568714,-123.7789310041261
-0.0,-120.71086940536777,-119.59678771773197
-0.0,-119.67902843034537,-114.13071794643449
-0.0,-120.404153106724,-110.39049965759087
-0.0,-120.16918397269785,-105.67576755498821
-0.0,-121.2572602382805,-102.53836764599835
-0.0,-125.45061727886385,-101.98503934083679
-0.0,-130.12027568930998,-101.66110111314929
-0.0,-136.51024996222569,-102.11110262968792
-0.0,-93.77086657143978,-66.27069644602537
-0.0,-95.62764655505667,-64.99610633985053
-0.0,-121.4924101721679,-66.65301865300415
-0.0,-103.79351411698663,-51.290906135950635
-0.0,-96.31932233687662,-35.92252976287806
-0.0,-91.3380814936687,-31.98054868284682
-0.0,-91.37158179126891,-29.853804882484535
-0.0,-140.51311518156754,-14.652306541003409
-0.0,-139.88011914804585,-11.776794645763902
-0.0,-40.6255406636918,59.35293649671197
-0.0,-1.8416741163792927,-127.41169044263191
-0.0,-2.967730734582456,-25.251201937472494
-0.0,-3.7828947465937746,-25.21784501768922
-0.0,-4.153510721578511,-25.28614192963672
-0.0,-4.857775649530511,-25.211260197356822
-0.0,-5.075671389817362,-25.19380002982062
-0.0,-5.463104833540496,-23.575293965881876
-0.0,-5.635867966234709,-24.022752075213397
-0.0,-6.4811238617488645,-25.23088451657352
-0.0,-6.98808572022709,-25.22493375544836
-0.0,-7.586078571750247,-25.156053683024922
-0.0,-8.009371935945904,-25.23441273720635
-0.0,-8.505481716815238,-25.28265029155214
-0.0,-9.04549256358111,-25.280458150164108
-0.0,-9.644657686522473,-25.64645351914769
-0.0,-9.944354608598655,-24.67123449319962
-0.0,-11.346756792139711,-25.597873159698857
-0.0,-10.911122379584347,-24.615097672317564
-0.0,-63.41027004257812,-126.74822790921898
-0.0,-65.61761557058598,-124.80115595150066
-0.0,-68.53036860674531,-124.51146213752216
-0.0,-71.7660830611933,-124.3808237714074
-0.0,-74.99827586464681,-124.12698837211163
-0.0,-77.9922012150183,-123.98444327671152
-0.0,-81.79107888512102,-124.60385995147946
-0.0,-85.41410762561055,-124.64204835656633
-0.0,-88.87658737155934,-124.60038008443466
-0.0,-91.91392851042747,-123.43840466313566
-0.0,-95.61910577489331,-123.35474144032632
-0.0,-99.43124114513462,-123.33656760806215
-0.0,-103.34271614223246,-123.22728450041397
-0.0,-107.43594631959608,-123.0477140722771
-0.0,-111.88179337527822,-123.37490348985709
-0.0,-115.93088214520886,-123.03630791369551
-0.0,-120.6514798233867,-123.11117350357324
-0.0,-120.63276634076176,-118.28710067025557
-0.0,-120.17412990189686,-113.17214377806059
-0.0,-120.43818544950705,-108.9794664633212
-0.0,-119.97000486107724,-104.4607752155473
-0.0,-122.0849980577802,-102.21474391804642
-0.0,-126.31673954326664,-101.5499233685508
-0.0,-131.40080759194373,-101.6840708478225
-0.0,-137.33894463645154,-101.62547311646674
-0.0,-94.78917168253909,-66.25658783651727
-0.0,-96.13085889088289,-64.38437674545868
-0.0,-120.00088071318768,-68.19596214629792
-0.0,-106.08589482271361,-51.66994212948325
-0.0,-95.377651506933,-35.00947861682659
